PDB ID, Region within RBD, Delphi Electrostatic Potential
7lwk,region_18,-4.662494418139424
7lwk,region_19,-2.1221140792645485
7lwk,region_20,31.61809189494508
7lwk,region_21,13.243796156612483
7lwl,region_1,-20.016900389106823
7lwl,region_2,68.96311556318625
7lwl,region_3,26.187232138029913
7lwl,region_4,46.57998967067117
7lwl,region_5,-21.220227280806682
7lwl,region_6,23.731032939072158
7lwl,region_7,26.894403638156298
7lwl,region_8,0
7lwl,region_9,21.76658638098269
7lwl,region_10,-1.6336565637764906
7lwl,region_11,-35.32939453853118
7lwl,region_12,5.016353858958944
7lwl,region_13,50.98802120912059
7lwl,region_14,14.38195710420887
7lwl,region_15,13.414634662511954
7lwl,region_16,-17.13402301956769
7lwl,region_17,-76.97816217906447
7lwl,region_18,5.931248447111857
7lwl,region_19,5.141425474675155
7lwl,region_20,73.02774958788957
7lwl,region_21,21.633004431616776
7lwp,region_1,-57.54071847181181
7lwp,region_2,-2.340108794698555
7lwp,region_3,43.8767738802041
7lwp,region_4,46.595535169190235
7lwp,region_5,3.7324384940660815
7lwp,region_6,12.28910080986552
7lwp,region_7,-1.1844207350973655
7lwp,region_8,0
7lwp,region_9,59.949567232769276
7lwp,region_10,19.94630443343376
7lwp,region_11,-40.307711253287984
7lwp,region_12,1.3013710095451887
7lwp,region_13,55.51214104532992
7lwp,region_14,26.194886396605202
7lwp,region_15,25.676016693356022
7lwp,region_16,-37.95568234793599
7lwp,region_17,-72.9469205467404
7lwp,region_18,62.188478610465374
7lwp,region_19,36.601178503419774
7lwp,region_20,100.38328655605294
7lwp,region_21,16.548021168167793
7lwq,region_1,-3.107155617559248
7lwq,region_2,22.770688650140773
7lwq,region_3,11.624536206514058
7lwq,region_4,28.043172243184795
7lwq,region_5,-34.746296268105176
7lwq,region_6,2.003765155895022
7lwq,region_7,-23.0289108369023
7lwq,region_8,0
7lwq,region_9,18.16594277012303
7lwq,region_10,50.45193723926879
7lwq,region_11,-36.42886153184932
7lwq,region_12,5.381977423035783
7lwq,region_13,71.01968877090611
7lwq,region_14,33.617897800860135
7lwq,region_15,48.53935662746428
7lwq,region_16,-10.8989753535107
7lwq,region_17,-62.921415217111125
7lwq,region_18,-42.03466140045425
7lwq,region_19,-13.532815590787019
7lwq,region_20,-8.872294555940353
7lwq,region_21,47.93520690659757
7lwt,region_1,-23.284698467129054
7lwt,region_2,-11.738029993503508
7lwt,region_3,55.77943848478638
7lwt,region_4,100.09771444630087
7lwt,region_5,5.820674418300091
7lwt,region_6,2.201723037905816
7lwt,region_7,39.185656688879014
7lwt,region_8,0
7lwt,region_9,12.170563667110773
7lwt,region_10,37.939651307871976
7lwt,region_11,-44.920866167295785
7lwt,region_12,11.996670040026263
7lwt,region_13,77.72673249448093
7lwt,region_14,22.637377129748472
7lwt,region_15,34.13446994382941
7lwt,region_16,-7.137558239607131
7lwt,region_17,23.213792170753493
7lwt,region_18,11.652840753745977
7lwt,region_19,30.68479843506822
7lwt,region_20,76.99595156241631
7lwt,region_21,31.870241524944813
7lwu,region_1,-20.868935844254473
7lwu,region_2,-0.8683806046455764
7lwu,region_3,90.89554120908804
7lwu,region_4,44.69530182335813
7lwu,region_5,-13.31031596263869
7lwu,region_6,28.62320539718671
7lwu,region_7,40.781294380031895
7lwu,region_8,0
7lwu,region_9,9.064786774918106
7lwu,region_10,7.035615525211458
7lwu,region_11,-14.527540360813312
7lwu,region_12,2.842068045159444
7lwu,region_13,18.903964160057
7lwu,region_14,26.755671584155095
7lwu,region_15,9.32198580134169
7lwu,region_16,-25.8456619438684
7lwu,region_17,-14.448704089024911
7lwu,region_18,12.630337991378461
7lwu,region_19,1.3467718842222904
7lwu,region_20,36.51102609629926
7lwu,region_21,14.504188250971257
7lwv,region_1,13.96543981994324
7lwv,region_2,27.544711743686452
7lwv,region_3,50.46907105803543
7lwv,region_4,44.504547320547665
7lwv,region_5,4.0056906800421945
7lwv,region_6,1.0120144482392979
7lwv,region_7,38.99309569869668
7lwv,region_8,0
7lwv,region_9,17.734149459866757
7lwv,region_10,19.42385881325798
7lwv,region_11,-67.07289766114565
7lwv,region_12,4.603599894864806
7lwv,region_13,35.974337038513895
7lwv,region_14,-5.7822895312857945
7lwv,region_15,67.58288359102303
7lwv,region_16,-9.035602355951653
7lwv,region_17,-12.62191260240511
7lwv,region_18,-6.870102411039083
7lwv,region_19,7.094057212733091
7lwv,region_20,32.17271937850127
7lwv,region_21,19.23955094462348
7lww,region_1,-19.735674777514383
7lww,region_2,-0.3996628929160453
7lww,region_3,39.86436705291426
7lww,region_4,92.66028286610758
7lww,region_5,11.20558428248768
7lww,region_6,-9.054715655821237
7lww,region_7,21.39003470293999
7lww,region_8,0
7lww,region_9,19.367229981109965
7lww,region_10,0.022581328770944653
7lww,region_11,-24.695363295439655
7lww,region_12,-0.9128975683451845
7lww,region_13,40.754934704735064
7lww,region_14,12.53979351713837
7lww,region_15,17.13030003272679
7lww,region_16,5.51417897687633
7lww,region_17,46.18264414302871
7lww,region_18,-5.218517755010723
7lww,region_19,25.69000876628671
7lww,region_20,51.57873124189555
7lww,region_21,42.497911100431466
7lxy,region_1,-34.82605673537261
7lxy,region_2,-12.26420138605436
7lxy,region_3,-3.7166101978029458
7lxy,region_4,-45.37781399746605
7lxy,region_5,-23.119051884961085
7lxy,region_6,22.660845956053922
7lxy,region_7,63.26422908281679
7lxy,region_8,0
7lxy,region_9,31.177628746331482
7lxy,region_10,43.08901447270101
7lxy,region_11,-73.22442895717721
7lxy,region_12,1.1228956049899317
7lxy,region_13,30.171958611206485
7lxy,region_14,19.790397190142862
7lxy,region_15,5.066237154056229
7lxy,region_16,7.1694140008003835
7lxy,region_17,7.1266490311208734
7lxy,region_18,-16.884844153874774
7lxy,region_19,4.066528453317973
7lxy,region_20,-24.323160767198594
7lxy,region_21,36.177930878576184
7lxz,region_1,-3.1351190529158792
7lxz,region_2,-3.995259697247924
7lxz,region_3,41.90797474685268
7lxz,region_4,-47.342137478761934
7lxz,region_5,-30.071261681095343
7lxz,region_6,8.479479473799454
7lxz,region_7,5.172260119160244
7lxz,region_8,0
7lxz,region_9,50.36583701729085
7lxz,region_10,51.12651991003603
7lxz,region_11,-64.64683526476607
7lxz,region_12,4.619923447280792
7lxz,region_13,102.29436676508911
7lxz,region_14,-7.110601245007185
7lxz,region_15,30.813357221179288
7lxz,region_16,-0.4898549903181273
7lxz,region_17,6.926073129242383
7lxz,region_18,-12.792800314074828
7lxz,region_19,0.7245588608352072
7lxz,region_20,-21.044976129454074
7lxz,region_21,16.675649042963805
7ly2,region_1,-7.380507872700443
7ly2,region_2,-26.372764729695334
7ly2,region_3,1.9794444108919116
7ly2,region_4,-45.61130805609699
7ly2,region_5,-17.192562383754694
7ly2,region_6,7.967492032213878
7ly2,region_7,71.7055424163079
7ly2,region_8,0
7ly2,region_9,36.29940488770912
7ly2,region_10,32.59358105706107
7ly2,region_11,-54.77696645927897
7ly2,region_12,3.179271012854151
7ly2,region_13,56.87638454867308
7ly2,region_14,15.960362716929183
7ly2,region_15,9.74971874602484
7ly2,region_16,18.006968379853546
7ly2,region_17,1.7661058256017688
7ly2,region_18,-8.521703428877187
7ly2,region_19,10.398417030259084
7ly2,region_20,-37.2966812665788
7ly2,region_21,2.5212533721158503
7m3i,region_1,27.890086845504896
7m3i,region_2,-23.44857052044524
7m3i,region_3,73.7409584562925
7m3i,region_4,89.30225192687338
7m3i,region_5,6.2400406680660865
7m3i,region_6,-28.337673398825725
7m3i,region_7,65.32215983311504
7m3i,region_8,0
7m3i,region_9,3.547273530871683
7m3i,region_10,-37.26332283191014
7m3i,region_11,-80.63737754777677
7m3i,region_12,29.781579469873318
7m3i,region_13,13.64355961477062
7m3i,region_14,18.098804508795784
7m3i,region_15,70.95050513618976
7m3i,region_16,18.3353560506351
7m3i,region_17,-107.40421024412144
7m3i,region_18,76.74197512004599
7m3i,region_19,30.266638353290077
7m3i,region_20,44.65390978356351
7m3i,region_21,124.9297317492147
7m6d,region_1,-111.50103344997086
7m6d,region_2,-2.6700078984769178
7m6d,region_3,128.18286470832112
7m6d,region_4,47.87181431508625
7m6d,region_5,46.684053194373774
7m6d,region_6,-25.006733409412064
7m6d,region_7,0
7m6d,region_8,28.720814145553042
7m6d,region_9,93.46081781083926
7m6d,region_10,-225.61263602994467
7m6d,region_11,4.071709473663497
7m6d,region_12,108.4936906706348
7m6d,region_13,36.52639209784606
7m6d,region_14,-17.381139786343837
7m6d,region_15,-166.1323242239818
7m6d,region_16,-93.95864211380064
7m6d,region_17,20.76300029956491
7m6d,region_18,-25.309407429961055
7m6d,region_19,106.29751065278947
7m6e,region_1,-20.03533297372405
7m6e,region_2,5.851974251019699
7m6e,region_3,45.10236603483376
7m6e,region_4,88.95291360029455
7m6e,region_5,35.352490096401525
7m6e,region_6,70.02651785804612
7m6e,region_7,-12.073607415152697
7m6e,region_8,0
7m6e,region_9,137.5774533507235
7m6e,region_10,13.040551204715058
7m6e,region_11,-31.31554777653247
7m6e,region_12,0.8926397508652066
7m6e,region_13,64.35299996462041
7m6e,region_14,24.560782217746752
7m6e,region_15,22.11452627434945
7m6e,region_16,-16.2391679577962
7m6e,region_17,-37.300367689854994
7m6e,region_18,3.512010328894771
7m6e,region_19,41.30092722126529
7m6e,region_20,-24.653938477029715
7m6e,region_21,20.799090640422488
7m6f,region_1,5.780360392464313
7m6f,region_2,19.467117635944405
7m6f,region_3,28.31315600553973
7m6f,region_4,-29.58224002320646
7m6f,region_5,-1.0460147626351728
7m6f,region_6,112.5417702906438
7m6f,region_7,20.101524752569397
7m6f,region_8,0
7m6f,region_9,0
7m6f,region_10,0
7m6f,region_11,-26.104211548257027
7m6f,region_12,35.10245240447128
7m6f,region_13,29.97204419537308
7m6f,region_14,1.046119431035193
7m6f,region_15,21.358218611727523
7m6f,region_16,14.507329585533325
7m6f,region_17,30.46399396622785
7m6f,region_18,55.35573105544749
7m6f,region_19,10.809802569973481
7m6f,region_20,4.8007910308689645
7m6f,region_21,11.705123977276104
7m7b,region_1,-28.59089544158947
7m7b,region_2,-5.18750012402862
7m7b,region_3,104.22944677396114
7m7b,region_4,73.37329210086637
7m7b,region_5,3.725071449458081
7m7b,region_6,88.44737612519027
7m7b,region_7,-28.89079892657208
7m7b,region_8,0
7m7b,region_9,69.9062055520365
7m7b,region_10,21.542228736344306
7m7b,region_11,-88.03391264456762
7m7b,region_12,2.7262100513708436
7m7b,region_13,28.887445517533926
7m7b,region_14,42.699907507564944
7m7b,region_15,61.39488329971485
7m7b,region_16,-30.38554060763281
7m7b,region_17,-30.56894209728808
7m7b,region_18,-33.602833604748255
7m7b,region_19,55.323729813817835
7m7b,region_20,78.91189507185595
7m7b,region_21,11.373154240856572
7m7w,region_1,-132.5621897130619
7m7w,region_2,-0.9459004478329618
7m7w,region_3,72.46849879989391
7m7w,region_4,-78.50762615729325
7m7w,region_5,-7.196750999894283
7m7w,region_6,-8.659370010025306
7m7w,region_7,0
7m7w,region_8,23.205079667125368
7m7w,region_9,48.56220422649571
7m7w,region_10,-106.81222800390908
7m7w,region_11,4.30973410440373
7m7w,region_12,94.07337184476697
7m7w,region_13,66.83511694961129
7m7w,region_14,-24.901318373287953
7m7w,region_15,-189.95523804823986
7m7w,region_16,-84.14900957575841
7m7w,region_17,-1.2991433916262238
7m7w,region_18,25.564086220509324
7m7w,region_19,21.53863632656831
7mf1,region_1,-106.65094852853278
7mf1,region_2,55.05231063966737
7mf1,region_3,81.229782790336
7mf1,region_4,51.40105987532745
7mf1,region_5,39.779740325418025
7mf1,region_6,-26.0316059325491
7mf1,region_7,0
7mf1,region_8,72.82177459101091
7mf1,region_9,76.85096215908295
7mf1,region_10,-92.35442411801765
7mf1,region_11,-0.874435947375364
7mf1,region_12,21.25396403707156
7mf1,region_13,-45.826417056836874
7mf1,region_14,12.495518442972621
7mf1,region_15,-20.860579364662346
7mf1,region_16,-170.3217995876503
7mf1,region_17,-7.118679798968341
7mf1,region_18,52.41345201683336
7mf1,region_19,18.916114550095667
7mjj,region_1,-15.24445152637038
7mjj,region_2,-9.889550064170045
7mjj,region_3,34.05622233167368
7mjj,region_4,57.69341050694802
7mjj,region_5,13.696722575432517
7mjj,region_6,20.336352389136874
7mjj,region_7,-17.503489927728918
7mjj,region_8,0
7mjj,region_9,41.70816960673288
7mjj,region_10,108.55367855424441
7mjj,region_11,-31.529994478677683
7mjj,region_12,-7.369891962042908
7mjj,region_13,49.308859236472784
7mjj,region_14,15.371456057443172
7mjj,region_15,73.08864006768002
7mjj,region_16,21.12204524848916
7mjj,region_17,-21.473284379607914
7mjj,region_18,36.231371883884286
7mjj,region_19,57.81117775070953
7mjj,region_20,62.83107715059058
7mjj,region_21,36.22296613088828
7mjk,region_1,-33.534832868626744
7mjk,region_2,31.45047430639314
7mjk,region_3,50.78424665264487
7mjk,region_4,63.17678478966087
7mjk,region_5,20.879360808113756
7mjk,region_6,65.80482963081182
7mjk,region_7,51.2828061020777
7mjk,region_8,0
7mjk,region_9,81.51102230543654
7mjk,region_10,60.59568983337114
7mjk,region_11,-103.83204944439836
7mjk,region_12,-13.072462846613726
7mjk,region_13,87.70179735560687
7mjk,region_14,40.90240412314039
7mjk,region_15,39.06287092184961
7mjk,region_16,35.35596568056312
7mjk,region_17,-29.7141687685256
7mjk,region_18,4.539113750591846
7mjk,region_19,54.60391633586585
7mjk,region_20,18.993556482636347
7mjk,region_21,27.396091413469343
7mjl,region_1,-136.89457761526546
7mjl,region_2,73.9035376131443
7mjl,region_3,146.375389389162
7mjl,region_4,75.8258229058135
7mjl,region_5,196.93125042483865
7mjl,region_6,-18.30441526830156
7mjl,region_7,0
7mjl,region_8,91.98002145522261
7mjl,region_9,70.26130011537852
7mjl,region_10,-128.94127554008745
7mjl,region_11,-20.070427939167438
7mjl,region_12,126.67676807923823
7mjl,region_13,43.92526690152032
7mjl,region_14,-5.844843983172405
7mjl,region_15,-21.36382379005329
7mjl,region_16,-75.05199593384785
7mjl,region_17,40.56667096211076
7mjl,region_18,109.78162692613664
7mjl,region_19,7.481076117103775
7mkm,region_1,-95.8708139697111
7mkm,region_2,-129.43061111448785
7mkm,region_3,93.89562083648738
7mkm,region_4,-71.31734689612648
7mkm,region_5,-82.72813200686592
7mkm,region_6,-41.30730526041462
7mkm,region_7,-7.8123808866304465
7mkm,region_8,33.00935451323563
7mkm,region_9,38.1046521718396
7mkm,region_10,-186.67031293225932
7mkm,region_11,-54.106524680736584
7mkm,region_12,150.64983106669635
7mkm,region_13,151.41767792986957
7mkm,region_14,10.797639573591667
7mkm,region_15,13.45140431475457
7mkm,region_16,-224.33370796676738
7mkm,region_17,14.642635155427792
7mkm,region_18,-42.84546785872575
7mkm,region_19,60.37102405508276
7mmo,region_1,-118.62372998130115
7mmo,region_2,56.47530870969898
7mmo,region_3,27.866233672064578
7mmo,region_4,59.110926519698964
7mmo,region_5,47.66968680595295
7mmo,region_6,-87.70985587816695
7mmo,region_7,0
7mmo,region_8,53.469254509009
7mmo,region_9,-20.286207814482605
7mmo,region_10,-177.9637534476633
7mmo,region_11,9.103838580711345
7mmo,region_12,37.248721833317
7mmo,region_13,11.717830989964831
7mmo,region_14,113.94661889279101
7mmo,region_15,-0.09681657953192513
7mmo,region_16,-87.56823049329134
7mmo,region_17,-2.561069717028756
7mmo,region_18,19.131644338224493
7mmo,region_19,14.647487120859115
7n8h,region_1,0.2946639242124647
7n8h,region_2,4.516715149652475
7n8h,region_3,24.80169681472942
7n8h,region_4,18.612329970050745
7n8h,region_5,-19.69046777737739
7n8h,region_6,38.63655428447779
7n8h,region_7,49.2104087183571
7n8h,region_8,0
7n8h,region_9,61.64784665290322
7n8h,region_10,48.401495114827
7n8h,region_11,-35.750839525688704
7n8h,region_12,-0.3573236470508778
7n8h,region_13,55.143546065772505
7n8h,region_14,26.271013787338966
7n8h,region_15,-6.891322754041536
7n8h,region_16,6.53835574908744
7n8h,region_17,-43.83623394677417
7n8h,region_18,12.000857803058217
7n8h,region_19,14.454499265129012
7n8h,region_20,-21.81447949585666
7n8h,region_21,0
7nd4,region_1,22.075045662778944
7nd4,region_2,8.765194247242922
7nd4,region_3,38.296362458478285
7nd4,region_4,-27.16019083493014
7nd4,region_5,-1.0488271536105112
7nd4,region_6,34.96461510145417
7nd4,region_7,-50.272715316391576
7nd4,region_8,0
7nd4,region_9,36.24228907049573
7nd4,region_10,1.6854462064759792
7nd4,region_11,-39.3869251103815
7nd4,region_12,-0.20977003595223165
7nd4,region_13,50.353604960789156
7nd4,region_14,38.16024243577929
7nd4,region_15,8.096593036041872
7nd4,region_16,1.6833380081280536
7nd4,region_17,-46.33233081464704
7nd4,region_18,2.176377495751389
7nd4,region_19,3.6490725015152297
7nd4,region_20,-0.4596709956235312
7nd4,region_21,22.850428725695277
7nd5,region_1,19.132197983255082
7nd5,region_2,20.086296790514986
7nd5,region_3,46.87810397768343
7nd5,region_4,64.97906828347418
7nd5,region_5,8.268224074382275
7nd5,region_6,56.493093762263356
7nd5,region_7,25.891146539108128
7nd5,region_8,0
7nd5,region_9,16.17458602246854
7nd5,region_10,-7.316225657834234
7nd5,region_11,-68.52068230198515
7nd5,region_12,-2.4631116857432795
7nd5,region_13,-44.02675150655521
7nd5,region_14,8.923741123603264
7nd5,region_15,2.20806902708258
7nd5,region_16,-37.13625127205469
7nd5,region_17,-40.03906245597896
7nd5,region_18,5.904113683774938
7nd5,region_19,-11.092263666756569
7nd5,region_20,61.49909560899205
7nd5,region_21,28.851601897216753
7nd6,region_1,-28.040013392456615
7nd6,region_2,47.05656969558161
7nd6,region_3,76.06254807122681
7nd6,region_4,90.2161496785024
7nd6,region_5,-3.300391395083878
7nd6,region_6,45.39724014171489
7nd6,region_7,48.99923870026717
7nd6,region_8,0
7nd6,region_9,18.879543127869276
7nd6,region_10,-15.501211466529783
7nd6,region_11,-36.35086765078242
7nd6,region_12,-8.94479078927284
7nd6,region_13,25.029260610736127
7nd6,region_14,17.742295720519493
7nd6,region_15,29.569077789101517
7nd6,region_16,22.454171456192807
7nd6,region_17,-59.865717122460794
7nd6,region_18,-4.846366620641823
7nd6,region_19,-4.466003343351555
7nd6,region_20,20.19770371871148
7nd6,region_21,26.381183360213484
7nd7,region_1,15.847561486825107
7nd7,region_2,-15.973561597605284
7nd7,region_3,17.114117755155785
7nd7,region_4,34.564849463356566
7nd7,region_5,-50.22392513023695
7nd7,region_6,-8.054382732725244
7nd7,region_7,-2.346918010593442
7nd7,region_8,0
7nd7,region_9,18.281673755071388
7nd7,region_10,26.525282899873282
7nd7,region_11,-51.595027733699304
7nd7,region_12,5.41259822971498
7nd7,region_13,-52.7026319686586
7nd7,region_14,14.65004146727939
7nd7,region_15,18.631834747102772
7nd7,region_16,22.381503748353214
7nd7,region_17,-31.636525620080608
7nd7,region_18,-9.14820738559175
7nd7,region_19,-21.922692271864076
7nd7,region_20,48.487271536151084
7nd7,region_21,15.202776804635413
7nd8,region_1,38.26785555239031
7nd8,region_2,-3.668463058031966
7nd8,region_3,48.89206754388582
7nd8,region_4,25.559603290385507
7nd8,region_5,-41.52665735763286
7nd8,region_6,103.77632991990366
7nd8,region_7,13.509635240604219
7nd8,region_8,0
7nd8,region_9,15.863704316367343
7nd8,region_10,-0.17625486269069612
7nd8,region_11,-52.37891272646111
7nd8,region_12,0.1158286872217722
7nd8,region_13,-7.325980871780262
7nd8,region_14,20.93187490974011
7nd8,region_15,0.34190974900177373
7nd8,region_16,13.167554445167623
7nd8,region_17,19.709055316554306
7nd8,region_18,3.952830023488578
7nd8,region_19,7.44947230486828
7nd8,region_20,37.65633179440894
7nd8,region_21,18.31251854802326
7nd9,region_1,-1.4392696858393759
7nd9,region_2,18.180753425535634
7nd9,region_3,45.63984565343111
7nd9,region_4,63.5582919737044
7nd9,region_5,-38.27926224830425
7nd9,region_6,35.41032042178279
7nd9,region_7,27.74868831087306
7nd9,region_8,0
7nd9,region_9,31.648612733844594
7nd9,region_10,-4.784028980580956
7nd9,region_11,-61.40222432379233
7nd9,region_12,-5.558737727324951
7nd9,region_13,57.33661015529384
7nd9,region_14,39.456044575385384
7nd9,region_15,-4.649640648973694
7nd9,region_16,12.673177138182254
7nd9,region_17,17.701091842742755
7nd9,region_18,7.585118060589954
7nd9,region_19,55.64495010235312
7nd9,region_20,21.406669875572394
7nd9,region_21,17.830523842178074
7ndb,region_1,8.309009803064136
7ndb,region_2,-13.676192436788146
7ndb,region_3,5.470142943049183
7ndb,region_4,56.34018867833574
7ndb,region_5,-17.50207822436698
7ndb,region_6,-4.2974975589152615
7ndb,region_7,41.58834407139992
7ndb,region_8,0
7ndb,region_9,29.713759425992684
7ndb,region_10,8.546395004962598
7ndb,region_11,-53.99857802757917
7ndb,region_12,-2.746450972992358
7ndb,region_13,-1.2275309632596416
7ndb,region_14,-3.2674990966740864
7ndb,region_15,-50.50853996539463
7ndb,region_16,19.557912544455963
7ndb,region_17,-81.47454037785799
7ndb,region_18,13.407210573049841
7ndb,region_19,12.373330436528912
7ndb,region_20,23.544919738653356
7ndb,region_21,10.555677914380253
7ndc,region_1,67.6731085366225
7ndc,region_2,22.18217968669603
7ndc,region_3,1.1278709926497945
7ndc,region_4,47.7332604319803
7ndc,region_5,-16.856332259241228
7ndc,region_6,4.768456409213151
7ndc,region_7,-15.643784404364027
7ndc,region_8,0
7ndc,region_9,40.15722430383562
7ndc,region_10,52.94215751161795
7ndc,region_11,-37.72569174212801
7ndc,region_12,9.95163419127952
7ndc,region_13,-63.1306101487417
7ndc,region_14,25.63848369656695
7ndc,region_15,29.779070860087543
7ndc,region_16,12.699821703836546
7ndc,region_17,1.8050310940958738
7ndc,region_18,1.068792747230873
7ndc,region_19,-37.98688953507441
7ndc,region_20,43.62498955068036
7ndc,region_21,53.290844455255225
7ndd,region_1,38.13214880455962
7ndd,region_2,10.315195156685355
7ndd,region_3,1.608882813912551
7ndd,region_4,91.22603493044909
7ndd,region_5,-34.97071875916171
7ndd,region_6,24.45117766302497
7ndd,region_7,4.902896164631358
7ndd,region_8,0
7ndd,region_9,47.7420923233981
7ndd,region_10,27.27042927088402
7ndd,region_11,-37.3128815203376
7ndd,region_12,-7.017261666222861
7ndd,region_13,-22.836346524099355
7ndd,region_14,26.832998734668614
7ndd,region_15,60.13215681825083
7ndd,region_16,30.846530278769166
7ndd,region_17,-23.816267732507736
7ndd,region_18,12.003749682337405
7ndd,region_19,-10.547583656359167
7ndd,region_20,27.93023213899597
7ndd,region_21,17.292850348926375
7neg,region_1,-140.21209813306135
7neg,region_2,58.46623559370951
7neg,region_3,78.95356962059718
7neg,region_4,-13.557289982465372
7neg,region_5,8.940499397274408
7neg,region_6,-85.77215756840289
7neg,region_7,-66.32762522038166
7neg,region_8,23.831677323579598
7neg,region_9,-41.90558670318845
7neg,region_10,-138.32688516155756
7neg,region_11,41.117192976560894
7neg,region_12,36.26839697798432
7neg,region_13,42.464025691984425
7neg,region_14,-17.068861732799142
7neg,region_15,-88.68913587749603
7neg,region_16,-144.35522889278786
7neg,region_17,56.935354168111644
7neg,region_18,-36.25932650046083
7neh,region_1,34.05826773633936
7neh,region_2,57.48502925041865
7neh,region_3,56.93623737767435
7neh,region_4,-62.63089314040853
7neh,region_5,115.6157621964759
7neh,region_6,-29.530363575508346
7neh,region_7,0
7neh,region_8,143.94524535346142
7neh,region_9,3.5348481173280084
7neh,region_10,-92.66923035731982
7neh,region_11,-2.373896209188147
7neh,region_12,4.571016809627745
7neh,region_13,16.892104780428333
7neh,region_14,12.979921512518061
7neh,region_15,-6.213404882915464
7neh,region_16,-148.29005801686264
7neh,region_17,28.92555738959176
7neh,region_18,45.41689293000091
7neh,region_19,2.7558947867626116
7ntc,region_1,6.831520104417807
7ntc,region_2,-31.923346187249788
7ntc,region_3,10.260213822791897
7ntc,region_4,33.989972742068474
7ntc,region_5,-10.574203508919872
7ntc,region_6,35.73093661841966
7ntc,region_7,29.896281227826922
7ntc,region_8,0
7ntc,region_9,15.07135186226055
7ntc,region_10,-3.380182054707417
7ntc,region_11,-63.021505591008385
7ntc,region_12,-0.027984687934845986
7ntc,region_13,87.63957737739068
7ntc,region_14,116.12169434206503
7ntc,region_15,26.814116823482433
7ntc,region_16,113.00112452982599
7ntc,region_17,16.39269187872408
7ntc,region_18,3.7615963711182108
7ntc,region_19,25.43262885873836
7ntc,region_20,26.04937824682569
7ntc,region_21,40.98865509207873
7nx6,region_1,-68.80881577092455
7nx6,region_2,23.57720241942326
7nx6,region_3,121.12689063785643
7nx6,region_4,-30.865462108614096
7nx6,region_5,-4.570149751306268
7nx6,region_6,-25.29565281454598
7nx6,region_7,0
7nx6,region_8,58.75320217468337
7nx6,region_9,18.62921986768562
7nx6,region_10,-118.75778301213003
7nx6,region_11,7.832014015804534
7nx6,region_12,94.95148224671365
7nx6,region_13,10.023617741010185
7nx6,region_14,9.901794143385631
7nx6,region_15,-157.15371321610343
7nx6,region_16,-70.7574447574111
7nx6,region_17,-39.52255990334578
7nx6,region_18,-60.288948541550184
7nx6,region_19,58.41354270008767
7nx7,region_1,-69.5134726870316
7nx7,region_2,34.60853674031407
7nx7,region_3,47.04838541492187
7nx7,region_4,-35.36793233793707
7nx7,region_5,41.16013818492113
7nx7,region_6,-17.688032357405234
7nx7,region_7,0
7nx7,region_8,90.81400541359389
7nx7,region_9,-40.82967323788366
7nx7,region_10,-166.13130729712088
7nx7,region_11,12.584926830656245
7nx7,region_12,129.6731098029267
7nx7,region_13,-13.56297638874824
7nx7,region_14,-0.046200285910212635
7nx7,region_15,-101.40234793158739
7nx7,region_16,-267.4989466812973
7nx7,region_17,-52.52818413653414
7nx7,region_18,-43.69576478237103
7nx7,region_19,23.329619252659807
7nx8,region_1,-57.85829440575223
7nx8,region_2,24.611897420475586
7nx8,region_3,-75.91524877030324
7nx8,region_4,-31.354088469527674
7nx8,region_5,27.072552786781017
7nx8,region_6,-7.296782814134289
7nx8,region_7,0
7nx8,region_8,91.41472406419742
7nx8,region_9,-53.8815851477177
7nx8,region_10,-127.83331474741809
7nx8,region_11,8.654703309312662
7nx8,region_12,100.30758007053478
7nx8,region_13,-12.800822004037116
7nx8,region_14,-4.523438084979511
7nx8,region_15,-66.61184796959343
7nx8,region_16,-257.1622887903984
7nx8,region_17,-34.138721200201275
7nx8,region_18,-23.786081905189487
7nx8,region_19,43.626013847148876
7nx9,region_1,-30.494358684967615
7nx9,region_2,105.26962441954602
7nx9,region_3,48.58994166017288
7nx9,region_4,-27.56606544848669
7nx9,region_5,23.737780025561346
7nx9,region_6,22.894272036379235
7nx9,region_7,0
7nx9,region_8,39.936978707081586
7nx9,region_9,65.35524796707608
7nx9,region_10,-68.53725235222532
7nx9,region_11,-32.35965073535824
7nx9,region_12,23.06357113540556
7nx9,region_13,13.256036352126984
7nx9,region_14,66.2963729003252
7nx9,region_15,-55.196438527831575
7nx9,region_16,-96.59159090827085
7nx9,region_17,-33.28398573822559
7nx9,region_18,-63.321967385118334
7nx9,region_19,77.56584527638097
7nxa,region_1,-22.10360997292916
7nxa,region_2,12.775517760737626
7nxa,region_3,46.839977147587334
7nxa,region_4,-23.568183035503594
7nxa,region_5,6.059051183018623
7nxa,region_6,-1.8577371969756626
7nxa,region_7,0
7nxa,region_8,37.47555958392633
7nxa,region_9,-40.013984056089754
7nxa,region_10,-143.88655991414493
7nxa,region_11,-15.117268980326804
7nxa,region_12,159.0352054642469
7nxa,region_13,6.311782567008301
7nxa,region_14,-14.908813159045645
7nxa,region_15,-91.85052217809094
7nxa,region_16,83.24201222170862
7nxa,region_17,-29.183944877944317
7nxa,region_18,-6.160835574071946
7nxa,region_19,57.57330637532768
7nxb,region_1,-94.26144440571511
7nxb,region_2,23.362302821944752
